08:14:19,5.7,0.185534
08:14:22,1,0.185414
08:14:25,1.2,0.185229
08:14:28,0.7,0.185229
08:14:31,1.8,0.185375
08:14:34,4.6,0.185454
08:14:37,5.4,0.185348
08:14:40,3.2,0.185348
08:14:43,2.5,0.185348
08:14:46,3.7,0.185388
08:14:49,5.1,0.185467
08:14:52,3.5,0.18564
08:14:55,3.2,0.185679
08:14:58,4,0.185719
08:15:01,2,0.185706
08:15:04,3.2,0.185746
08:15:07,4.6,0.185852
08:15:10,4.2,0.186051
08:15:14,5.2,0.185865
08:15:17,4.7,0.185852
08:15:20,3.5,0.185984
08:15:23,5.3,0.186064
08:15:26,6.2,0.186077
08:15:29,3.7,0.185852
08:15:32,3,0.185852
08:15:35,2.9,0.185852
08:15:38,5.1,0.185865
08:15:41,2.7,0.185891
08:15:44,6.1,0.186249
08:15:47,5.2,0.18621
08:15:50,4,0.186011
08:15:53,3.5,0.186024
08:15:56,5.8,0.185998
08:15:59,4.5,0.186024
08:16:02,7.3,0.186037
08:16:05,5.1,0.186051
08:16:08,3.2,0.186011
08:16:11,8,0.186024
08:16:14,4,0.186024
08:16:17,2,0.186064
08:16:20,3,0.186077
08:16:23,6.9,0.186117
08:16:26,5.2,0.186289
08:16:29,3.9,0.186117
08:16:32,6.1,0.186302
08:16:35,6.1,0.186475
08:16:38,3.9,0.186342
08:16:41,5.7,0.18617
08:16:44,4.9,0.18621
08:16:47,4,0.18621
08:16:50,5.6,0.18621
08:16:53,3.2,0.18621
08:16:56,4.7,0.186289
08:16:59,6.6,0.186143
08:17:02,6.3,0.186183
08:17:05,6.3,0.186196
08:17:08,7.6,0.186196
08:17:11,8,0.186408
08:17:14,5.4,0.186448
08:17:17,8.6,0.186236
08:17:20,5.5,0.186276
08:17:23,6.1,0.186276
08:17:26,2.7,0.186276
08:17:29,3,0.186249
08:17:32,4.4,0.186249
08:17:35,6.1,0.186382
08:17:39,8.1,0.186594
08:17:42,6.5,0.186448
08:17:45,2.2,0.186249
08:17:48,3.2,0.186289
08:17:51,4.2,0.186355
08:17:54,6.8,0.186355
08:17:57,5.6,0.186276
08:18:00,7.4,0.186316
08:18:03,6.6,0.186395
08:18:06,4.4,0.186196
08:18:09,5.4,0.186196
08:18:12,5.6,0.186183
08:18:15,2.9,0.186183
08:18:18,4.5,0.186355
08:18:21,4.2,0.186422
08:18:24,1.5,0.186223
08:18:27,1,0.186223
08:18:30,0.5,0.186223
08:18:33,0.5,0.186223
08:18:36,1.8,0.186395
08:18:39,0.8,0.186382
08:18:42,2.8,0.186408
08:18:45,1.7,0.186342
08:18:48,0.8,0.186263
08:18:51,0.8,0.186249
08:18:54,1,0.186249
08:18:57,0.7,0.186249
08:19:00,2,0.186289
08:19:03,1.3,0.186342
08:19:06,1,0.186104
08:19:09,1,0.18609
08:19:12,1.5,0.18609
08:19:15,0.5,0.18609
08:19:18,0.7,0.186077
