08:02:51,5.7,0.185613
08:02:54,1.2,0.185746
08:02:57,3,0.186263
08:03:00,1.3,0.186051
08:03:04,1.7,0.186051
08:03:07,6.1,0.185918
08:03:10,11.8,0.185984
08:03:13,8.2,0.185759
08:03:16,8.2,0.185759
08:03:19,8.8,0.185772
08:03:22,9.9,0.185785
08:03:25,8.3,0.185785
08:03:28,6.5,0.185799
08:03:31,9.2,0.185944
08:03:34,8.8,0.186011
08:03:37,7.6,0.185971
08:03:40,10.8,0.18609
08:03:43,7.2,0.18613
08:03:46,4.9,0.185931
08:03:49,8.9,0.185958
08:03:52,7.4,0.185971
08:03:55,6,0.185971
08:03:58,10.3,0.185984
08:04:01,7.1,0.185998
08:04:04,9.4,0.186514
08:04:07,9.8,0.186316
08:04:10,10.6,0.186117
08:04:13,13.5,0.18617
08:04:16,12.3,0.18613
08:04:19,9.2,0.186143
08:04:22,8.4,0.186196
08:04:25,8.5,0.186183
08:04:28,7.6,0.186196
08:04:31,11.2,0.18621
08:04:34,10.7,0.186223
08:04:37,3.5,0.186223
08:04:40,2,0.186223
08:04:43,3.2,0.186223
08:04:46,7.8,0.186236
08:04:49,9.5,0.186276
08:04:52,9,0.186276
08:04:55,9.1,0.186289
08:04:58,10,0.186342
08:05:01,9.6,0.186382
08:05:04,7.1,0.186276
08:05:07,8.9,0.186395
08:05:10,11.1,0.186395
08:05:13,8.1,0.186289
08:05:16,10.4,0.186289
08:05:19,7.7,0.186302
08:05:22,12.2,0.186342
08:05:25,7.8,0.186263
08:05:29,10.3,0.186263
08:05:32,10.2,0.186263
08:05:35,10.6,0.186316
08:05:38,9.7,0.186196
08:05:41,7.3,0.186196
08:05:44,10.3,0.186196
08:05:47,9.8,0.186382
08:05:50,11,0.186276
08:05:53,11.7,0.186435
08:05:56,11.6,0.186289
08:05:59,9.5,0.186289
08:06:02,9.6,0.186355
08:06:05,6.7,0.186355
08:06:08,9.3,0.186355
08:06:11,10.9,0.186369
08:06:14,12.1,0.186369
08:06:17,10.1,0.186369
08:06:20,10.9,0.186263
08:06:23,5,0.186302
08:06:26,1.8,0.186448
08:06:29,1.5,0.186581
08:06:32,1.8,0.186395
08:06:35,0.7,0.186395
08:06:38,0.5,0.186395
08:06:41,1,0.186355
08:06:44,1.3,0.186435
08:06:47,1.2,0.186448
08:06:50,2,0.186408
08:06:53,1.2,0.186435
08:06:56,1.3,0.186289
08:06:59,1.7,0.186475
08:07:02,2.3,0.186567
08:07:05,0.7,0.186422
08:07:08,2,0.186302
08:07:11,1.7,0.186302
08:07:14,0.8,0.186157
08:07:17,0.5,0.18613
08:07:20,2.2,0.18613
08:07:23,0.8,0.186117
08:07:26,1.3,0.186117
08:07:29,1.8,0.186117
08:07:32,2.2,0.186316
08:07:35,1.3,0.186329
08:07:38,0.8,0.18609
08:07:41,0.7,0.186077
08:07:44,0.7,0.186077
08:07:47,0.7,0.186064
08:07:51,1,0.186064
